timestamp,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,accel_x,accel_y,accel_z
50426291,0.00106526,-0.00639159,0.0255663,-7.05,19.2,45,0.764011,2.96503,9.9446
50530290,0,0.0255663,0,-8.55,19.5,42.9,0.771196,2.9315,10.1386
50634290,-0.0266316,0.0138484,0.00213053,-8.55,20.7,43.2,0.773591,3.00814,9.99011
50738291,-0.0223706,0.00639159,0.00532632,-7.8,20.25,42.6,0.761616,2.9339,9.92544
50842291,-0.0138484,0.0245011,0.00106526,-7.2,20.55,42.75,0.807122,2.91234,9.93502
50946290,0.00106526,0.0127832,0.00426106,-7.95,19.35,43.8,0.823887,2.9315,9.87275
51050291,0.0340885,-0.0170442,0.00639159,-7.95,19.05,42.75,0.617915,2.84289,10.2104
51154290,0.252468,0.0117179,0.0639159,-7.8,19.95,41.85,0.510139,2.99617,10.2296
51258291,0.0532632,0.426106,-0.294013,-8.85,20.7,43.65,-0.574805,3.78413,10.4739
51362290,-0.4048,-0.485761,-1.45089,-5.1,19.8,42.75,-0.692161,5.02475,9.42488
51466290,0.0319579,-0.398409,-2.02294,-4.05,16.8,42.3,-2.27048,5.40556,9.16383
51580294,0.0756338,-0.666856,-2.74412,1.05,12.9,43.95,-0.862207,4.7589,7.97829
51684292,0.233293,-0.711597,-2.51509,1.65,8.4,44.25,0.421523,4.16494,9.74342
51788290,0.144876,-1.09403,-2.53639,0.6,2.85,47.7,3.86077,4.70382,10.0236
51892291,-0.144876,-0.687096,-1.04396,-0.3,0,49.5,1.25978,2.90995,9.76258
51996290,0.588026,-0.0298274,0.318514,-2.25,-0.15,49.65,1.60466,4.24637,14.4401
52100291,-0.191748,0.0884169,0.0468716,-5.7,0,50.55,1.21428,2.13396,6.13892
52204290,-0.0756338,-0.106526,0.0351537,-5.4,-0.45,50.7,0.570015,3.12311,9.92065
52308290,-0.0809601,-0.00213053,-0.00213053,-4.35,-1.2,50.4,0.740061,2.92432,9.83683
52412290,-0.02024,0.0916127,-0.04048,-4.8,-0.45,50.1,0.708926,2.886,9.87754
52516291,0.0106526,-0.0798948,0.0117179,-4.2,-0.6,50.25,0.931663,3.11113,10.1769
52620291,-0.0681769,-0.0500674,0.02024,-4.5,-1.05,50.25,0.752036,2.90516,9.7027
52724290,-0.0276969,-0.0287621,0.0127832,-5.85,-1.65,50.1,0.876577,2.86684,9.93263
52828290,-0.00319579,0.0287621,-0.00426106,-5.25,-0.6,51.3,0.807122,2.99617,9.93981
52932293,-0.0308927,0.00745685,0,-4.8,-1.95,50.4,0.754431,2.79259,10.1386
53046290,0.0149137,0.0340885,0.00958738,-5.4,-1.65,51.45,0.64905,2.88839,10.0332
53150290,0.00532632,0.036219,0.00745685,-4.35,-2.4,49.65,0.517324,2.86444,9.91107
53254299,0.0372843,-0.0308927,0.0500674,-6.15,0.15,50.1,0.546064,2.85965,10.0907
53358290,0.105461,-0.0106526,0.0756338,-6.45,-0.9,51.45,0.706531,3.07521,10.4787
53462290,0.251402,0.0948085,-0.036219,-6,-0.3,51.3,0.155676,4.02124,11.7337
53566291,0.0585895,-0.585895,-0.889496,-5.7,-1.8,50.25,-3.11592,-0.411943,11.5062
53670313,-0.523045,0.129962,-0.601874,-4.5,-2.85,51.6,1.16637,-0.320933,10.4021
53774291,-0.738228,0.318514,-0.369647,-5.85,-6.45,50.7,-0.328118,1.73399,10.699
53878290,-0.26312,0.604005,-0.46339,-4.8,-9.3,49.65,0.58678,3.01054,8.56986
53982291,-0.759533,-0.250337,-0.385626,-4.35,-12,48.6,2.93869,2.5483,5.34616
54086290,-0.0788296,0.116114,-0.259925,-3.9,-12.45,49.8,0.778381,0.828677,6.04551
54190291,0.751011,-0.550742,-0.378169,-4.05,-13.05,49.35,-2.41418,2.51477,7.75316
54294291,0.672182,-0.352602,0.217314,-7.35,-11.85,50.85,3.44643,0.404758,6.85263
54398290,0.90867,0.361125,-0.0617853,-6.3,-7.65,51.3,1.10171,1.93518,8.22258
54512291,0.464455,-0.482565,0.0138484,-6.9,-5.25,51.15,1.16158,3.70749,10.9745
54616290,-0.0788296,-0.204531,0.0319579,-7.05,-5.85,50.55,0.273032,2.8836,10.6439
54720290,0.0980043,0.0234358,0.0703075,-7.65,-5.7,52.5,-0.102986,3.0273,10.4739
54824291,-0.00106526,-0.169377,0.0596548,-6.9,-6,51.15,0.529299,2.51717,9.89191
54928291,0.052198,-0.0468716,0.0255663,-7.05,-5.55,52.95,0.910107,2.88839,10.1314
55032290,0.036219,0.0468716,-0.00852211,-10.05,-4.95,52.2,0.955613,2.89318,10.0165
55136291,0.02024,0.0639159,-0.0127832,-8.85,-5.1,52.35,0.809517,2.95545,10.1194
55240290,-0.036219,-0.0628506,0.0138484,-8.25,-5.25,51.75,0.900527,2.97701,10.0069
55344290,-0.0149137,-0.0607201,0.0149137,-8.25,-5.25,52.2,0.907712,2.98898,10.0763
55448291,-0.00213053,-0.0394148,0.0223706,-8.1,-4.8,51.6,0.862207,2.83091,9.90149
55552290,-0.00639159,0.00319579,0.0127832,-7.65,-5.25,51.75,0.850232,2.88839,9.95658
55656295,-0.04048,-0.0149137,-0.00319579,-8.85,-3.6,52.65,0.922083,2.89079,9.76019
55760291,-0.0106526,-0.0340885,0.0191748,-8.25,-5.25,51.45,0.969983,2.87881,9.97334
55864290,-0.0106526,-0.0223706,0.0170442,-8.7,-4.5,52.8,0.969983,2.88839,9.93502
55968589,-0.0127832,-0.0181095,0.0213053,-9.3,-5.7,52.2,1.0083,2.85965,9.92544
56082290,-0.00106526,-0.0319579,0.0287621,-8.55,-4.05,52.35,1.0107,2.91953,10.0572
56186291,-0.02024,-0.0681769,0.0170442,-10.05,-4.5,52.2,0.931663,2.96264,10.1003
56290290,0.350472,0.0628506,0.00106526,-9.75,-5.25,51.75,1.28373,2.92911,10.2631
56394290,1.14303,-0.629571,-0.48363,-9.6,-1.35,52.35,-3.62366,0.946033,12.536
56498290,-0.447411,-0.0585895,0.167247,-7.65,-1.2,51.75,1.73639,-2.00942,10.244
56602291,-1.05887,0.455933,0.531567,-6.9,-3.45,51.45,0.337698,1.50647,10.7014
56706291,-1.41574,-0.0245011,0.156594,-6,-6.15,50.25,1.70525,2.96264,10.0188
56810290,-1.81095,-0.415453,0.429302,-3,-9.3,48.3,1.12326,2.78541,8.24653
56914290,-0.397344,0.299339,0.86819,-2.1,-12.45,48.15,-3.21412,4.90261,9.96616
57018293,0.26099,-0.428236,0.354733,-2.25,-10.5,47.55,-3.78174,3.1734,11.8918
57122290,0.973652,0.00639159,0.253533,-1.95,-9.3,49.35,3.34584,0.989143,9.96376
57226290,0.988565,-1.16327,0.148072,-2.25,-4.2,49.65,3.94939,3.4129,9.42967
57330295,0.320645,-0.147006,0.0276969,-4.8,-1.65,49.65,1.04183,3.70031,11.2283
57434291,0.0841559,-0.056459,-0.00319579,-5.4,-2.4,50.7,0.910107,3.28357,9.8991
57548290,-0.117179,-0.16192,0.0266316,-5.25,-1.8,49.5,1.30289,3.23088,10.3326
57652290,-0.0181095,-0.110787,0.0308927,-6.15,-1.65,51.45,1.0083,2.85965,10.256
57756294,-0.00319579,0.103331,-0.0138484,-4.5,-2.1,50.85,0.938848,2.8381,10.2392
57860290,0.00319579,0.109722,-0.0287621,-6,-1.05,50.25,1.13524,2.84528,9.9446
57964291,-0.0447411,0.0234358,0.00319579,-4.05,-0.9,50.4,1.06099,2.76385,9.88952
58068291,-0.144876,-0.134223,0.02024,-5.4,-2.4,49.65,1.32684,2.52914,9.3674
58172290,-0.00639159,0,0.0266316,-4.05,-0.9,51.45,1.07776,2.84528,10.1242
58276292,-0.00639159,0.0394148,-0.00106526,-6.15,-1.95,49.65,1.03704,2.74948,9.96376
58380291,0.0319579,0.0596548,-0.0127832,-4.8,-2.7,52.2,1.14721,2.79499,10.0428
58484290,0.0415453,0.0213053,0,-5.1,-1.95,50.7,1.06339,2.72793,9.96137
58588295,0.164051,0.00852211,0,-5.25,-1.8,51.3,1.17116,2.38304,9.38656
58692291,0.722249,0.22051,0.0490022,-3,0.15,50.4,0.900527,3.43685,10.1769
58796290,0.320645,0.171508,-0.454868,-4.35,0.9,51.15,-0.510139,0.464634,13.1084
58900290,-0.779773,0.0937433,-0.125701,-5.1,1.2,50.7,0.699346,0.519719,11.4151
59014291,-1.26021,0.14168,-0.0958738,-3,-1.95,50.7,-0.498164,3.25723,12.742
59118290,-1.11427,0.0798948,0.0894822,-3.9,-6.9,48.45,0.622705,4.1338,10.2775
59222291,-1.16007,-0.224771,-0.0426106,-3.3,-10.05,47.55,1.32684,2.3543,7.16638
59326291,-0.890561,-0.122505,0.132093,-1.05,-9.9,46.05,-5.02954,2.59141,16.3273
59430295,0.465521,-0.207727,-0.270577,-2.55,-10.5,45.45,-2.21539,3.41769,12.7085
59534291,0.354733,-0.234358,0.015979,-3,-10.05,46.2,3.77934,2.02619,11.7049
59638291,0.599744,-0.574178,0.0191748,-2.55,-6.75,47.25,-0.608335,2.55788,10.2703
59742291,0.284426,-0.479369,0.1012,-3.9,-4.8,48.45,0.0526904,2.31838,9.87036
59846290,-0.0660464,-0.144876,-0.0106526,-5.7,-2.85,47.7,0.814307,2.65368,10.3062
59950291,0.00958738,-0.0553937,0.0223706,-4.95,-3.3,48.75,0.423918,2.98419,10.8164
60054291,-0.0671117,-0.0894822,0.00639159,-5.4,-3.45,51.15,1.14721,2.77583,9.9446
60158291,-0.00958738,-0.0287621,0.0138484,-4.35,-3.45,49.65,0.809517,2.95785,10.2104
60262291,-0.00532632,0.0756338,-0.0245011,-6.45,-2.4,49.05,1.09692,2.8381,10.0165
60366291,-0.00852211,-0.0596548,0.00213053,-6.3,-2.55,48.75,1.10889,2.80217,10.1146
60480290,-0.00745685,-0.0255663,0.0191748,-5.1,-3.45,50.1,0.919688,2.90516,10.2152
60584290,-0.02024,0.0191748,-0.00319579,-5.4,-3.45,49.35,0.989143,2.79738,10.0811
60688294,-0.0170442,-0.00639159,-0.00745685,-5.4,-3,48.6,0.993933,2.81654,10.0332
60792290,-0.0170442,0.0276969,0.00426106,-5.1,-3,49.65,1.04423,2.67045,9.55661
60896290,-0.00532632,0.00319579,0.00745685,-4.95,-4.05,48.75,1.00591,2.79259,10.0212
61000291,0.0415453,0.0809601,0.00213053,-5.4,-3,49.05,0.598755,2.72314,9.91826
61104290,0.0468716,-0.0553937,-0.0106526,-4.8,-1.65,50.1,1.02028,2.90755,10.2536
61208291,0.00639159,0.0223706,0.00106526,-4.8,-3,49.35,1.00591,2.93629,9.76019
61312291,0.107592,0.04048,-0.00106526,-5.25,-4.05,50.25,0.778381,3.17819,10.1913
61416290,0.0745685,0.0255663,0.00106526,-3.45,-3.3,49.5,0.699346,2.94348,9.86078
61520291,0.207727,0.0213053,0.015979,-3.9,-2.55,49.8,0.881367,3.00096,9.70031
61624291,0.44315,0.149137,-0.0436758,-5.4,-0.45,48,0.787961,3.26441,9.39135
61728290,0.231162,0.132093,-0.133158,-4.95,1.8,48.15,1.02267,2.76625,11.0942
61832293,-0.34408,0.00639159,0.0820254,-5.4,0.9,48,1.41546,1.36037,10.4116
61936291,-0.733967,0.133158,0.234358,-5.85,-0.9,47.55,0.919688,1.54718,12.2438
62050291,-1.15475,0.123571,0.392017,-5.25,-2.85,46.35,0.974773,2.30401,12.3516
62154290,-0.351537,0.332363,0.475108,-6.15,-4.2,45.45,-0.141306,2.89558,11.1565
62258291,-1.55635,-0.782969,-0.123571,-3.9,-5.85,43.65,0.390388,2.50759,4.39295
62362290,-0.689226,-0.448476,0.0884169,-4.8,-7.5,44.4,0.467029,2.82852,5.4228
62466290,-0.0255663,-0.368581,-0.319579,-5.1,-6,44.4,-1.17595,1.38193,10.9505
62570291,0.343015,0.0990696,-0.111853,-6.45,-6.75,44.4,1.0562,0.876577,9.97095
62674290,0.895887,0.280165,0.111853,-4.8,-4.95,44.85,-0.150886,1.03704,9.82725
62778291,0.583765,-0.00106526,-0.0127832,-6,-4.05,45.6,1.24302,2.5028,9.96137
62883291,0.719053,0.144876,-0.0394148,-5.25,-0.6,45.3,0.764011,3.88951,9.89191
62987290,0.00532632,-0.092678,-0.0511327,-4.95,1.05,45.6,0.416733,3.31471,9.66438
63091290,0.126766,0.0181095,-0.0234358,-5.85,0.45,45.15,0.735271,3.63324,9.76977
63195291,0.0191748,0.0575243,-0.0213053,-6,0.6,44.7,0.457449,3.57816,9.66678
63299291,0.0255663,-0.0340885,-0.00958738,-6.9,2.4,44.4,0.373623,3.60929,9.64283
63403290,-0.00852211,0.0351537,-0.00319579,-6.75,1.8,44.7,0.119751,4.1362,10.4619
63507290,0.0862864,-0.0671117,0.0266316,-6.75,1.8,44.7,0.787961,3.86317,9.42249
63621291,-0.00106526,0.0543285,-0.00958738,-5.4,2.4,44.4,0.517324,3.82245,9.77216
63725292,-0.0287621,0.0426106,-0.0138484,-5.7,2.85,44.7,0.742456,4.01405,9.66678
63829292,-0.0511327,0.0276969,0.00106526,-5.25,1.8,45,0.543669,3.92304,9.72666
63933293,-0.0308927,0.0266316,0.0191748,-5.1,2.4,45.15,0.483794,3.87514,9.59732
64037293,-0.0276969,0.00213053,0.00532632,-5.85,1.95,44.85,0.689766,3.81048,9.24765
64142292,-0.00745685,0.0213053,0.00426106,-4.8,1.65,45.45,0.64426,3.82006,9.67157
64246291,-0.015979,-0.0127832,0.0138484,-5.7,2.55,44.25,0.641865,3.93981,9.64043
64350297,0.00532632,-0.0543285,0.0383495,-7.05,2.1,45,0.524509,4.00208,9.99729
64454291,0.592287,0.143811,-0.0447411,-5.7,3.3,43.95,0.249082,3.67636,8.81415
64558291,1.06739,0.249272,-0.230097,-6,5.55,44.7,0.677791,4.63436,8.65129
64662292,-0.574178,-0.450607,-0.206661,-6.3,5.55,42.9,-0.282612,2.20102,11.5349
64766291,-1.02905,0,-0.0607201,-5.25,3.6,44.7,1.31008,3.29555,11.657
64870292,-1.31667,-0.224771,-0.0820254,-6.15,1.65,45.45,-0.217947,4.0883,10.7326
64974292,-1.34969,-0.285491,0.237554,-6.75,-1.8,45,0.141306,4.82117,12.275
65078291,-0.185356,0.231162,0.127832,-7.05,-9.6,45,1.33882,3.65959,9.05126
65182292,-0.433563,0.0276969,0.206661,-7.05,-10.35,44.25,0.64905,2.90516,8.76146
65296292,0.0980043,0.147006,0.268447,-6.75,-12.15,42.9,0.0958008,2.03337,9.56619
65400291,0.472977,-0.22264,-0.0617853,-7.2,-9.75,44.1,2.38304,2.57225,9.80809
65504291,0.394148,0.158724,0.00213053,-6.45,-11.25,44.1,1.13524,1.75315,10.8523
65608299,0.698813,-0.092678,-0.02024,-6,-9.6,45,0.541274,2.35191,9.88712
65712291,0.243946,-0.36432,-0.015979,-7.35,-8.4,44.7,0.993933,1.88249,9.4177
65816291,0.770186,-0.322775,0.113983,-8.1,-7.35,47.4,0.998723,4.38049,13.7766
65920297,-0.106526,-0.0468716,-0.02024,-6.9,-7.2,47.25,0.735271,3.45122,9.54224
66024291,-0.0245011,-0.00958738,0.0149137,-8.85,-5.85,47.4,0.687371,3.33387,10.0404
66128292,-0.00213053,0.00106526,0.0106526,-9.15,-6.9,47.4,0.718506,3.19496,9.82725
66232292,-0.0138484,-0.0191748,0.02024,-7.8,-6.6,47.1,0.787961,3.25004,9.93742
66336291,-0.0170442,-0.00319579,0.00852211,-8.55,-7.35,47.7,0.673001,3.25962,9.81527
66440292,-0.00958738,0.00852211,0.0106526,-7.95,-7.5,47.25,0.795147,3.15664,9.8033
66544292,-0.0372843,0.0213053,-0.00213053,-8.55,-8.4,46.65,0.756826,3.08479,9.8033
66648291,-0.0298274,0.00639159,0.0138484,-9.3,-8.7,46.5,0.699346,3.19496,9.91107
66762291,0.00958738,0.0181095,0.00426106,-7.95,-7.5,46.95,0.747246,3.17819,9.85599
66866292,-0.0319579,0.0351537,0.00213053,-7.8,-5.85,47.1,0.737666,3.15664,9.83443
66970292,0,-0.00213053,0.0127832,-7.8,-6.9,46.65,0.704136,3.2237,9.76258
67074291,-0.0191748,-0.0553937,0.0276969,-9,-8.25,46.5,0.809517,3.22849,10.1434
67178291,-0.0106526,-0.0106526,0.0138484,-9.3,-8.25,46.95,0.838257,3.29076,9.82006
67282293,0.0383495,0.0532632,0.00319579,-7.8,-8.4,46.65,0.699346,3.25004,9.74582
67386291,-0.0266316,0.0735032,-0.0298274,-8.85,-7.65,46.65,0.764011,3.04886,9.53745
67490291,0.0383495,0.015979,0.0106526,-9.75,-7.5,46.95,0.505349,3.20454,9.83204
67594291,-0.0223706,0,0.00958738,-9.15,-7.35,46.65,0.696951,3.20214,9.65959
67698292,-0.0372843,0.00852211,0.00319579,-9.6,-6.6,47.1,0.63947,3.14706,9.93023
67802291,-0.0319579,-0.0223706,0.0191748,-8.7,-6.45,46.2,0.617915,3.25483,9.90389
67906291,-0.0106526,0.0223706,0.00852211,-7.65,-7.5,46.95,0.689766,3.19256,9.78414
68010295,-0.0191748,0.00958738,0.015979,-9,-7.2,45.9,0.675396,3.16622,9.82964
68114292,-0.0138484,0.00106526,0.015979,-9,-8.25,48,0.627495,3.19735,9.93263
68228291,-0.0170442,0.00639159,0.00852211,-8.7,-7.5,48,0.708926,3.21412,9.90628
68332291,-0.00426106,0.00958738,0.0127832,-7.8,-8.1,45.3,0.742456,3.27399,9.99969
68436292,-0.0223706,-0.00106526,0.00745685,-9,-8.7,46.95,0.814307,3.23328,9.79132
68540291,0,0.00213053,0.0127832,-7.95,-6.75,46.2,0.807122,3.20933,9.76258
68644292,-0.00319579,0.00532632,0.00958738,-8.85,-7.35,46.65,0.764011,3.19735,9.78414
68748292,-0.0234358,0.0127832,0.00532632,-7.8,-6.15,47.4,0.656235,3.25483,9.77456
68852291,-0.015979,0.00213053,0.00639159,-7.8,-6.9,46.05,0.689766,3.21172,9.87515
68956291,-0.00852211,0.00213053,0.00958738,-8.55,-6.6,47.1,0.737666,3.22609,9.86796
69060292,0,0.00106526,0.0106526,-9.6,-6.9,46.65,0.780776,3.20454,9.87754
69164291,-0.0106526,0.00426106,0.00958738,-9.3,-7.2,48.3,0.792751,3.2237,9.85838
69268295,-0.015979,0.0106526,0.00958738,-9.3,-6.75,46.5,0.749641,3.22609,9.74342
69372292,-0.0308927,0.0127832,0.00106526,-9.3,-8.25,46.95,0.701741,3.24286,9.88473
69476291,-0.00532632,0.015979,0.00852211,-7.95,-7.2,46.5,0.754431,3.18059,9.90628
69580292,-0.0117179,0.00532632,0.0127832,-8.7,-7.2,46.5,0.730481,3.22849,9.78893
69684292,-0.0245011,-0.00426106,0.00745685,-8.7,-7.5,46.95,0.684976,3.23567,9.92305
69798292,-0.00319579,0.0223706,0.00852211,-8.55,-7.65,45.6,0.706531,3.17819,9.86078
69902291,-0.0276969,0.0319579,0.00852211,-7.8,-6.9,46.35,0.543669,3.1734,9.66917
70006291,-0.0948085,0.0308927,-0.00213053,-7.05,-6.15,46.65,0.728086,3.16622,10.0284
70110294,-0.00106526,0.0127832,0.015979,-8.85,-6.6,47.4,0.797542,3.26681,9.9949
70214291,0.0308927,0.0394148,0.00958738,-9.3,-6,47.55,0.675396,3.29794,9.87994
70318293,-0.036219,-0.0383495,0.00532632,-9.15,-7.65,46.65,0.835862,3.30992,9.78174
70422293,0.0276969,0.0340885,-0.00958738,-8.55,-6.9,47.1,0.483794,2.94348,9.76977
70526291,0.0191748,0.0585895,0.00532632,-7.95,-7.2,46.95,0.843047,3.20933,9.95658
70630292,-0.015979,-0.0223706,-0.0117179,-7.35,-6.15,47.1,0.59636,2.90755,10.323
70734292,-0.0436758,-0.0681769,0,-8.25,-7.5,46.95,0.914898,3.44643,9.95418
70838296,-0.0234358,0,0.00958738,-7.8,-7.35,46.35,0.878972,3.25244,9.81048
70942292,0.00639159,0.0628506,0.0585895,-9.15,-8.85,46.35,0.893342,3.01772,9.81527
71046292,-0.0223706,0.0447411,0.0149137,-7.65,-7.95,46.2,0.728086,3.04886,9.96855
71150291,-0.076699,0.0426106,0.00106526,-8.7,-7.5,47.55,1.01788,2.63213,9.34824
71264291,0.036219,0.0681769,-0.00532632,-9.15,-6.9,46.35,0.773591,3.21412,9.63085
71368295,0.0884169,0.0500674,-0.0127832,-8.7,-6.75,46.2,0.66342,4.05237,9.8488
71472291,-0.00106526,0.0500674,0.0511327,-8.25,-6.45,45.9,0.395178,3.67157,9.76737
71576291,0.0394148,-0.118244,-0.0245011,-9,-6.75,45.9,0.775986,4.05477,10.0883
71680298,-0.00532632,0.115049,-0.0234358,-9,-7.2,45.15,1.21188,3.49433,10.2991
71784291,0.00745685,0.00532632,0.0245011,-9.3,-7.95,48,0.749641,3.1734,9.73384
71888291,-0.015979,0.0117179,0.0127832,-9,-7.5,47.25,0.795147,3.25483,9.80809
71992292,0.0170442,0.00958738,0.0191748,-7.35,-8.85,46.35,0.761616,3.28597,9.76258
72096291,-0.0745685,-0.16192,0.0245011,-9.9,-7.35,47.1,0.514929,2.90755,9.44404
72200290,-0.158724,0.0980043,-0.00745685,-7.95,-6.45,47.25,1.13763,2.8836,9.0321
72304290,-0.00639159,0.0937433,-0.00852211,-9,-8.25,47.55,0.759221,3.12311,9.62127
72408291,-0.0245011,0.12144,-0.00213053,-6.45,-7.95,46.95,0.668211,2.87881,9.69073
72512291,-0.18003,0.142745,0.00532632,-9.15,-8.1,46.35,0.543669,2.71356,9.98292
72616291,-0.13955,0.118244,-0.00745685,-7.35,-7.65,46.65,0.517324,2.94827,9.96855
72730290,-0.115049,-0.015979,0.0255663,-8.55,-8.1,46.35,0.440684,2.61776,9.87754
72834290,0.0127832,0.0447411,0.0181095,-7.95,-9.75,45.45,0.409548,2.63692,9.87994
72938298,-0.0415453,0.0607201,-0.00532632,-8.1,-10.35,46.65,0.385598,2.29203,10.1458
73042290,0.0713727,-0.14168,0.0479369,-7.05,-10.35,46.65,0.507744,2.70398,10.1099
73146291,-0.0117179,-0.0756338,-0.0181095,-7.05,-8.4,47.1,0.421523,2.61776,10.2847
73250291,-0.0703075,-0.15979,0.00319579,-7.65,-7.5,47.25,0.598755,3.06563,11.0751
73354296,-0.076699,-0.036219,0.00319579,-8.1,-9.6,47.4,0.874182,2.77104,9.81048
73458291,-0.0223706,0.0170442,0.056459,-9,-8.7,47.25,0.646655,2.83331,9.947
73562291,-0.317449,-0.547546,0.115049,-8.1,-8.85,47.1,2.48843,2.44053,8.75907
73666290,0.0298274,0.0223706,0.0170442,-6.75,-9.15,47.7,0.215552,2.77104,9.86557
73770294,-0.0745685,-0.0575243,-0.0191748,-7.8,-9.9,46.35,0.886157,2.65847,10.1889
73874291,-0.145941,-0.156594,0.0713727,-8.25,-8.25,46.2,1.08255,2.22258,9.75539
